Lineage ID,Role,BDRC ROLE ID,Lineage Place ID,Lineage Name,Wylie Lineage Name,Lineage Tibetan Name,Lineage Chinese Name,Lineage Variant Names English,Lineage Variant Names Tibetan,Lineage Variant Names Wylie
1,Monastery Head,R30,9,Katok Khenpo,kaH thog mkhan rabs,ཀཿ་ཐོག་མཁན་རབས།,,,,
2,Monastery Head,R30,10,Minling Khenchen,smin gling mkhan chen,སྨིན་གླིང་མཁན་ཆེན།,,,,
3,Monastery Head,R8LS12190,10,Minling Trichen,smin gling khri chen,སྨིན་གླིང་ཁྲི་ཆེན།,,,,
4,Monastery Head,R8LS12188,12,Dzogchen Denrab,rdzogs chen gdan rabs,རྫོགས་ཆེན་གདན་རབས།,,,,
5,Monastery Head,R8LS12188,14,Pelyul Denrab,dpal yul gdan rabs,དཔལ་ཡུལ་དགན་རབས།,,,,
6,Monastery Head,R30,14,Pelyul Khyenrab,dpal yul mkhyen rabs,དཔལ་ཡུལ་མཁན་རབས།,,,,
7,Monastery Head,R10MS14292,32,Ngor Khenchen,ngor mkhan chen,ངོར་མཁན་ཆེན།,,,,
8,Monastery Head,R30,35,Zhalu Khenchen,zhwa lu mkhan chen,ཞྭ་ལུ་མཁན་ཆེན།,,,,
9,Monastery Head,R35,36,Ganden Tripa,dga' ldan khri pa,དགའ་ལྡན་ཁྲི་པ།,,,,
10,Monastery Head,R30,37,Sera Trirab,se ra khri rabs,སེ་ར་ཁྲི་རབས།,,,,
11,Monastery Head,R10MS14282,38,Drepung,bras spungs khri pa,བྲས་སྤུངས་ཁྲི་པ།,,,,
12,Monastery Head,R30,40,Kumbum Trichen,sku 'bum khri chen,སྐུ་འབུམ་ཁྲི་ཆེན།,,,,
13,Monastery Head,R30,41,Labrang Tri,bla brang khri,བླ་བྲང་ཁྲི།,,,,
14,Monastery Head,R30,62,Nartang Denrab,snar thang gdan rabs,སྣར་ཐང་གདན་རབས།,,,,
15,Monastery Head,R30,63,Daklha Gampo Denrab,dwags lha sgam po gdan rabs,དྭགས་ལྷ་སགམ་པོགདན་རབས།,,,,
16,Monastery Head,R30,63,Yangpachen Denrab,yangs pa can mkhan rabs,ཡང་པ་ཅན་མཁན་རབས།,,,,
17,Monastery Head,R30,64,Densatil Denrab,gdan sa mthil gdan rabs,གདན་ས་མཐིལ་གདན་རབས།,,,,
18,Monastery Head,R30,68,Tsel Gungtang Trirab,tshal gung thang khri rabs,ཚལ་གུང་ཐང་ཁྲི་རབས།,,,,
19,Monastery Head,R30,78,Rokam Khenrab,ro skam mkhan rabs,རོ་སྐམ་མཁན་རབས།,,,,
20,Monastery Head,R30,80,Taklung Tri,stag lung khri,སྟག་ལུང་ཁྲི།,,,,
21,Monastery Head,R1AG22,82,Drigung Denrab,bri gung gdan rabs,བྲི་གུང་གདན་རབས།,,,,
22,Monastery Head,R30,90,Jonang Denrab,jo nang gdan rabs,ཇོ་ནང་གདན་རབས།,,,,
23,Monastery Head,,128,Chogye Trichen,bco brgyad khri chen,བཅོ་བརྒྱད་ཁྲི་ཆེན།,,,,
24,Monastery Head,R30,130,Yabzang Khenchen,g.ya' bzang mkhan chen,གཡའ་བཟང་མཁན་ཆེན།,,,,
25,Monastery Head,R30,156,Gonlung Tri,dgon lung khri,དགོན་ལུང་ཁྲི།,,,,
26,Monastery Head,R30,180,Dzongsar Khenrab,rdzong sar mkhan rabs,རྩོང་སར་མཁན་རབས།,,,,
27,Monastery Head,R30,190,Gyume Tri,rgyud smad khri,རྒྱུད་སྨད་ཁྲི།,,,,
28,Monastery Head,R30,191,Riwo Gepel Densapa,ri bo dge 'phel gdan sa pa,རི་བོ་དགེ་འཕེལ་གདན་ས་པ།,,,,
29,Monastery Head,R30,192,Ganchen Chopel Khenchen,gangs can chos 'phel mkhan chen,གངས་ཅན་ཆོས་འཕེལ་མཁན་ཆེན།་,,,,
30,Monastery Head,R30,198,Cheka Tri,chad dkar khri,ཆད་དཀར་ཁྲི།,,,,
31,Monastery Head,R30,207,Derge Gonchen Denrab,sde dge dgon chen gdan rabs,སྨྲྡེ་དགེ་དགོན་ཆེན་གདན་རབས།,,,,
32,Monastery Head,R30,216,Gyel Lhakhang Densapa,rgyal lha khang gdan sa ba,རྒྱལ་ལྷ་ཁང་གདན་ས་བ།,,,,
33,Monastery Head,R30,218,Riwoche Denrab,ri wo che gdan rabs,རི་བོ་ཆེ་དགོན་གདན་རབས།,,,,
34,Monastery Head,R8LS12188,237,Chamdo Jampaling Denrab,chab mdo byams pa gling gdan rabs,ཆབ་མདོ་བྱམས་པ་གླིང་གདན་རབས།,,,,
35,Monastery Head,R30,244,Menri Trizin,sman ri khri 'dzin,སྨན་རི་ཁྲི་འཛིན།,,,,
36,Monastery Head,R30,298,Dakpo Dratsang Khentok,dwags po grwa tshang gi mkhan thog,དྭགས་པོ་གྲྭ་ཚང་གི་མཁན་ཐོག།,,,,
37,Monastery Head,R30,315,Jangtse Khenpo,byang rtse mkhan po,བྱང་རྩེ་མཁན་པོ།,,,,
38,Monastery Head,R30,319,Ganden Shartse Dratsang Khentok,dga' shar mkhan thog,དགའ་ཤར་མཁན་ཐོག།,,,,
39,Monastery Head,R30,325,Kyormolung Khenchen,skyor mo lung mkhan chen,སྐྱོར་མོ་ལུང་མཁན་ཆེན།,,,,
40,Monastery Head,R30,327,Reting Denrab,rwa sgreng gdan rabs,རྭ་སྒྲེང་གདན་རབས།,,,,
41,Monastery Head,R30,340,Chubzang Khenpo,chu bzang mkhan po,ཆུ་བཟང་མཁན་པོ།,,,,
42,Monastery Head,R30,343,Sangngak Khar Khenchen,gsang sngags mkhar mkhan chen,བདེ་ཆེན་གསང་སྔགས་མཁར།,,,,
43,Monastery Head,R30,348,Serje Khenrab,ser byes mkhan rabs,སེར་བྱེས་མཁན་རབས།,,,,
44,Monastery Head,R30,349,Sera Me Khentok,ser smad mkhan thog,སེར་སྨད་མཁན་ཐོག།,,,,
45,Monastery Head,R30,352,Toling Khenchen,mtho lding mkhan chen,མཐོ་ལྡིང་དགོན་མཁན་ཆེན།,,,,
46,Monastery Head,R30,354,Chone Trichen,co ne khri chen,ཅོ་ནེ་ཁྲི་ཆེན།,,,,
47,Monastery Head,R30,358,Jyakhung Khenrab,bya khyung mkhan rabs,བྱ་ཁྱུང་མཁན་རབས།,,,,
48,Monastery Head,R8LS12188,361,Shitsang Denrab,shis tshang gdan rabs,ཤིས་ཚང་གདན་རབས།,,,,
49,Monastery Head,R30,367,Muge Tashi Khorlo Tri,dmu dge bkra shis 'khor lo khri,དམུ་དགེ་བཀྲ་ཤིས་འཁོར་ལོ་ཁྲི།,,,,
50,Monastery Head,R30,368,Ngayul Gomang Khenrab,rnga yul sgo mang mkhan rabs,རྔ་ཡུལ་སྒོ་མང་མཁན་རབས།,,,,
51,Monastery Head,R30,368,Ngayul Gomang Tri,rnga yul sgo mang khri,རྔ་ཡུུལ་སྒོ་མང་ཁྲི།,,,,
52,Monastery Head,R30,374,Rongwo Gonchen Denrab,rong po dgon chen gdan rabs,རོང་པོ་དགོན་ཆེན་གདན་རབས།,,,,
53,Monastery Head,R30,375,Ditsa Tashi Choding Tri,d+hi tsha bkra shis chos sding khri,དྷི་ཚ་བཀྲ་ཤིས་ཆོས་སྡིང་ཁྲི།,,,,
54,Monastery Head,R30,410,Urge Dratsang Tri,urge grwa tshang་khri,ཨུརྒེ་གྲྭ་ཚང་ཁྲི།,,,,
55,Monastery Head,R30,439,Śrī Siṃha Khenrab,shrI sing+ha mkhan rabs,ཤྲཱི་སིངྷ་མཁན་རབས།,,,,
56,Monastery Head,R30,445,Khamshe Khenpo,khams byed mkhan po,ཁམས་བྱེད་མཁན་པོ།,,,,
57,Monastery Head,R8LS12188,464,Tsang Gon Denrab,gtsang dgon gdan rabs,གཙང་དགོན་གདན་རབས།,,,,
58,Monastery Head,R30,466,Chokhor Gyel Khenpo,chos 'khor rgyal mkhan po,ཆོས་འཁོར་རྒྱལ་མཁན་པོ།,,,,
59,Monastery Head,R30,480,Amchok Ganden Chokhorling Tri,a mchog dga' ldan chos 'khor gling khri,ཨ་མཆོག་དགའ་ལྡན་ཆོས་འཁོར་གླིང་ཁྲི།,,,,
60,Monastery Head,R30,553,Mawochok Khenchen,smra bo lcogs mkhan chen,སྨྲ་བོ་ལྕོགས་མཁན་ཆེན།,,,,
61,Monastery Head,R30,561,Shelkar Denrab,shel dkar mkhan rabs,ཤེལ་དཀར་མཁན་རབས།,,,,
62,Monastery Head,R30,567,Dartang Denrab,dar thang gdan rabs,དར་ཐང་གདན་རབས།,,,,
63,Monastery Head,R8LS12188,567,Dartang Khenrab,dar thang mkhan rabs,དར་ཐང་མཁན་རབས།,,,,
64,Monastery Head,R3AG23,603,Sakya Trizin,sa skya khri 'dzin,ས་སྐྱ་ཁྲི་འཛིན།,,,,
65,Monastery Head,R30,612,Bodong Khenchen,bo dong mkhan chen,བོ་དོང་མཁན་ཆེན།,,,,
66,Monastery Head,R30,687,Pulung Denrab,phu lung gdan rabs,ཕུ་ལུང་རིན་ཆེན་གླིང་གདན་རབས།,,,,
67,Monastery Head,R30,718,Amchok Tsenyi Denrab,a mchog mtshan nyid dgon gyi gdan rabs,ཨ་མཆོག་མཚན་ཉིད་གདན་རབས།,,,,
68,Monastery Head,R30,824,Changra Tri,lcang ra khri,ལྕང་ར་ཁྲི།,,,,
69,Monastery Head,R30,829,Dzingchi Tri,rdzing phyi khri,རྫིང་ཕྱི་ཁྲི།,,,,
70,Monastery Head,R30,917,Nyimalung Khenrab,nyi ma lung mkhan rabs,ཉི་མ་ལུང་མཁན་རབས།,,,,
71,Monastery Head,R30,920,Labrang Dukhor Tri,bla brang dus 'khor khri,བླ་བྲང་དུས་འཁོར་ཁྲི།,,,,
72,Monastery Head,R30,921,Labrang Menpa Tri,bla brang sman pa khri,བླ་བྲང་སྨན་པ་ཁྲི།,,,,
73,Monastery Head,R30,924,Kumbum Gyupa Tri,sku 'bum rgyud pa khri,སྐུ་འབུམ་རྒྱུད་པ་ཁྲི།,,,,
74,Monastery Head,R38,925,Kumbum Menpa Tri,sku 'bum sman pa khri,སྐུ་འབུམ་སྨན་པ་ཁྲི།,,,,
75,Monastery Head,R38,926,Kumbum Dukhor Tri,sku 'bum dus 'khor khri,སྐུ་འབུམ་དུ་འཁོར་ཁྲི།,,,,
76,Monastery Head,R30,934,Zhitokpa,gzhi thog pa,གཞི་ཐོག་པ།,,,,
77,Monastery Head,R30,935,Rinchen Labrang Dungrab,sa skya rin chen sgang bla brang gdung rabs,རིན་ཆེན་སྒང་བླ་བྲང་གདུང་རབས།,,,,
78,Monastery Head,R30,936,Ducho Labrangpa,dus mchod bla brang pa,དུས་མཆོད་བླ་བྲང་པ།,,,,
79,Monastery Head,R30,937,Lhakhang Labrang ?,lha khang bla brang,ལྷ་ཁང་བླ་བྲང་།,,,,
80,Monastery Head,R30,941,Rongwo Gyupa Tri,rong po rgyud pa khri,རོང་པོ་རྒྱུད་པ་ཁྲི།,,,,
81,Monastery Head,R30,942,Rongwo Dukhor Tri,rong po dus 'khor khri,རོང་པོ་དུས་འཁོར་ཁྲི།,,,,
82,Monastery Head,R30,943,Samdrub Gonsar Khenchen,bsam grub dgon mkhan chen,བསམ་གྲུབ་དགོན་གསརམ་མཁན་ཆེན།,,,,
83,Monastery Head,R30,1065,Nalanda Mahavihara Abbot,,,,,,
84,Monastery Head,R30,1254,Gyakhar Gar Tri,rgya mkhar sgar khri,རྒྱ་ལྷ་ཁང་གདན་ས་བ།,,,,
85,Monastery Head,R30,1401,Kamkam Densapa,skam skam gdan sa ba,སྐམ་སྐམ་གདན་ས་བ།,,,,
86,Monastery Head,R30,1750,Labrang Gyupa Tri,bla brang rgyud pa khri,བླ་བྲང་རྒྱུད་པ་ཁྲི།,,,,
87,Monastery Head,R30,1752,Gotsa Khenchen,mgo tsha mkhan chen,མགོ་ཚ་མཁན་ཆེན།,,,,
88,Lay Administrator,,82,Drigung Lay Administrator,bri gung sgom pa,འབྲི་གུང་སྒོམ་པ།,,,,
830,Je Khenpo,R3AG22,1543,Je Khenpo,rje mkhan po,རྗེ་མཁན་པོ།,,,,