community_id,tbrc_id,community_name,tradition_id
372,G1970,Dobi Ganden Pelgye Ling,27
373,G1963,Drotsang,27
374,G163,Rongwo Monastery,27
375,G1PD96117,Ditsa Tashi Choding ,27
395,NULL,Sechang ,27
396,G1KR2411,Shel Monastery,27
397,G4698,Dzoge Monastery ,27
398,G4681,Bido Gonchen,27
399,NULL,Geting Ganden Choling ,27
401,G271,Lamo Dechen ,27
402,NULL,Taktsang Rawato ,27
403,NULL,Shardzong,27
404,G1KR983,Drugu,27
407,G1KR200,Karchen,27
408,NULL,Jamyang Mawai Sengge Ling ,27
409,G4851,Gyakhar ,27
410,G1965,Urge Dratsang Sangngak Mingye Ling,27
411,G1542,Tongkhor Tashilhunpo,27
413,G4786,Kīrti,27
416,G4858,Luchung Taktsang Gon,27
423,G395,Pabongkha Hermitage ,27
424,NULL,E Rigo Chode ,27
425,NULL,Lhetag Monastery,27
434,G1KR2451,Magur Namgyel Ling,27
437,G2539,Kangtsa Ganden Chopel Ling,27
440,G239,Tongkhor Ganden Chokhor Ling ,27
441,G170,Chorten Tang Tashi Dargye Ling ,27
442,G1877,Chunak Tashi Choling,27
443,G261,Chakpori,27
446,G257,Nyang Tarpa Ling,27
454,NULL,Ganden Tashi Choling,27
455,NULL,Pel Nyenmo Ri Namgyel,27
459,G2530,Khagya Me Monastery,27
461,NULL,Drakkar Gyelmo,27
464,G1931,Tsang Dondrub Rabten Ling,27
465,G4646,Gangya Drakkar Gon,27
466,G4634,Chokhor Gyel,27
467,G4354,Tsagen Peshing,27
468,G398,Ragya Ganden Tashi Jungne,27
469,G3261,Sershul,27
474,G1KR2454,Ngagar Jangchub Ling,27
475,NULL,Oso,27
476,G3494,Gartar,27
479,G471,Terlung Yiga Chodzin Ling,27
480,G393,Amchok Monastery,27
481,G3158,Gartse Tubten Chokhor Ling,27
482,G2535,Martang Obten,27
484,G3190,Kīrti Namgyel Dechen Ling,27
485,G607,Tsetang,27
486,NULL,Sangsang Dungkar,27
487,NULL,Lhogyu Sera,27
490,G1738,Tongkyab,27
491,NULL,Dori Hermitage,27
492,NULL,Lhundrub Dzong,27
493,NULL,Yugu Tongtse,27
494,NULL,Wenne Tashikhyil,27
495,NULL,Wenne Samdrub Deden Ling ,27
496,G1KR2415,Dedzom Gatsel,27
497,G224,Dzongkar Monastery,27
498,NULL,Takdo,27
499,G1PD96278,Dopuk,27
500,NULL,Tsikyang,27
501,NULL,Angang,27
502,NULL,Chorten Kyak,27
503,NULL,Namkyak Monastery,27
504,G1948,Karing Tashi Dargye Ling,27
505,NULL,Rongwo Tashikhyil,27
507,NULL,Tsagyel,27
517,NULL,Tashi Samten Ling,27
530,G1GS54751,Ganden Mipam Choling,27
532,G294,Tsenpo Gon,27
533,G4651,Martsang Drak Gon,27
535,G952,Pasho Gon,27
536,G219,Kundeling,27
539,G1711,Tatsak Lhundrub Dechen,27
540,G4230,Ganden Shedrub Ling,27
543,NULL,Drepung Zurkhang,27
544,G1KR995,Gingtang Gon ,27
546,G1KR1596,Zhe Dratsang,27
551,G2427,Gyere,27
561,G221,Shelkar Chode,27
563,G3507,Chakzam Chuwori,27
566,G1955,Yonghegong,27
572,G1TD38,Sera Choding,27
573,G397,Segyu Dratsang,27
574,G1187,Lhunpo Tse,27
575,NULL,Jangchen,27
599,G198,Yangpachen,27
672,G2820,Trandruk,27
673,G1KR216 ,Khangsar,27
716,G1917,Drakkar Treldzong Monastery,27
717,NULL,Pabongkha Labrang,27
718,G1962,Amchok Tsenyi,27
719,G1KG17626,Tabo,27
722,G4556,Meru Nyingpa,27
723,G303,Tengyeling,27
724,G220,Tsemonling,27
804,G1KR226,Ganden Jangchub Chopel Ling,27
805,G1KR2385,Arik Gonchen,27
806,G1PD96097,Shadzong Ritro,27
809,G3998,Chatreng Sampel Ling,27
810,G4023,Batang Chode,27
812,G4472,Semnyi,27
813,G4689,Shopamdo,27
814,G73,Pelbar,27
815,NULL,Jampa Bumling,27
823,G1213,Gadong,27
824,G1KR1539,Changra,27
827,G2424,Chushur Tarpa Ling,27
829,G973,Dzingchi,27
831,G168,Taklung Ganden Damcho Ling,27
835,G3279,Gonsar,27
837,G3255,Gyelje,27
838,G373,Drongtse,27
839,G1KR1614,Rong Jamchen,27
840,G4CZ1583,Wolkha Cholung,27
841,G2508,Drakri Hermitage,27
842,G158,Gepel Hermitage,27
860,G2511,Keutsang West Hermitage,27
862,G3199,Drak Yerpa,27
865,NULL,Banak Zhol Gyelkhang,27
866,NULL,Barkor Jampa Lhakhang,27
871,G157,Drib Tsechokling,27
873,G1KR850,Gesar Lhakhang,27
874,G4554,Jebumgang Lhakhang,27
875,G1KR826,Karmashak Tsenkhang,27
878,G1KR851,Lukhang,27
879,NULL,Lingtsang Labrang,27
880,G4555,Meru Dratsang,27
882,NULL,Trijang Labrang,27
884,NULL,Demo Labrang,27
892,G4249,Namgyel,27
893,G1KR817,Nechung,27
900,G1KR841,Shide Dratsang,27
905,G222,Potala,27
906,G4145,Norbulingkha,27
907,G248,Sera Ngakpa Dratsang,27
908,G153,Drepung Deyang College,27
909,G2CN11048,Drepung Ngakpa Dratsang,27
911,NULL,Darpoling Tsenkhang,27
912,G4553,Tsepak Lhakhang,27
913,G1KR829,Trode Khangsar,27
914,G4458,Riwo Choling,27
920,G8LS12072 ,Labrang Kālacakra College,27
921,G1716,Labrang Medical College,27
922,G3212 ,Labrang Hevajra College,27
923,NULL,Mejung Tosam Ling,27
924,G1951,Kumbum Tantric College,27
925,G1945,Kumbum Medical College,27
926,G1710,Kumbum Kālacakra College,27
927,NULL,Kumbum Debate College,27
941,G8LS12302,Rongwo Tantric College,27
942,G8LS12318,Rongwo Kālacakra College,27
944,G3473,Ngangkyel Chode,27
947,G2KR132,Ikh Khuree,27
960,G4CZ1581,Wolkha Samling Monastery,27
962,G4466,Tashi Dokha,27
979,G2DB94319,Bora,27
981,NULL,Tsongkhapa Lhakhang,27
983,G1KR1910,Pari Drigung,27
984,NULL,Tashi Chopel Dratsang,27
985,G4022,Jakhyung Rito Pendeling,27
988,G1KR10,Serwo,27
991,NULL,Tsongkhapa Hall,27
1002,G1KR2692,Raknyak,27
1005,G169,Jakrong,27
1009,G4347,Khyungritang,27
1018,G1AG64,Langling Monastery,27
1019,G1AG65,Wikcho Dzong,27
1020,G2482,Tashi Choling Hermitage,27
1021,G2479,Chubzang Hermitage (Sera),27
1023,G3388,Driru Drubde,27
1024,G1PD129182,Kumbum Printing Press,27
1038,G4854,Nakdo Monastery,27
1041,G1911,Banshul,27
1042,G1858,Nyegon,27
1043,G1KR2480,Datsen,27
1044,G1KR2434,Sengge Shong Mago,27
1045,G1KR2433,Sengge Shong Yago,27
1049,NULL,Atsagat Datsan,27
1054,G1KR1944,Chepa Darge Gon,27
1055,NULL,Datsan Gunzechoinei,27
1068,G1AG82,Chubar Hermitage,27
1069,G2863,Ngodu Monastery,27
1091,G298,Khyage,27
1093,G1KR1977,Ongsum,27
1100,G478,Tashi Gepel Ling,27
1102,G0LAT901,Alchi Chokhor,27
1103,G1KG24303,Likir,27
1108,G3844,Dranggo,27
1119,G2KT7,Sorik Dropen Ling,27
1120,G00JR3006,Buchu Lhakhang,27
1137,G2AG22,Draksum Puri,27
1138,G2AG21,Hangri Drubde,27
1143,G105,Tosamling College,27
1147,G4699,Menlung Tashi Chopel Ling,27
1148,G1KR2031,Tseuruma Serde,27
1150,G3CN1712,Zungchu Zi,27
1154,G4052,Drakteng Monastery,27
1166,G452,Yershong,27
1174,G3930,Mangge,27
1178,G4847,Beshing Monastery,27
1184,G2829,Yarlung Sheldrak,27
1185,G1TD35,Gyelwa Sengge Ngaro Lhakhang,27
1186,G1AG96,Lingto College,27
1190,NULL,Khamarin Khiid,27
1191,G3249,Riwo Gegye Ganden Shedrubling,27
1192,G2KR4,Amarbayasgalant,27
1194,NULL,Kunga Choling,27
1195,NULL,Gyu Dratsang,27
1200,G2KR18,Baruun Khiid,27
1201,G2KR10,Pekar Choling,27
1204,G2KR46,Erdene Zuu,27
1215,G2GS1305,Tashi Tse,27
1218,G1KR1455,Chenye Monastery,27
1219,G380,Beri Monastery,27
1229,G110,Hardong Khamtsen,27
1230,G437,Taklung Drak,27
1231,G2GS1126,Ling Khamtsen,27
1233,G4184,Tikchi Monastery,27
1241,G3420,Ya Nga Chamda Ganden Khacho Ling,27
1242,G1575,Khangmar Monastery,27
1246,G2463,Ara Khamtsen,27
1247,G4611,Chimilung,27
1248,G1KR2419,Shadrang ,27
1251,G26,Zangchen Monastery,27
1254,G1964,Gyakhar Gar,27
1268,G2345,Drati House,27
1273,G1TD41,Pomda Sangngak Dechen Monastery,27
1274,G167,Zhamar Monastery,27
1280,G507,Gandan Tegchenling,27
1283,G505,Thikse Monastery,27
1287,G3529,Tawang Monastery,27
1288,G3477,Kharteng Monastery,27
1292,G3109,Chuwar Monastery,27
1294,G3041,Lo Monastery,27
1295,G2KR38,Dambadarjaa Monastery,27
1299,G254,Taktsang Monastery,27
1300,G2454,Zhungpa Khamtsen,27
1301,NULL,Doto Den Chokhor,27
1302,G1438,Demo,27
1315,G2470,Lhopa Khamtsen,27
1317,G2437,Nyetang Mokchok,27
1324,G184,Lelung Monastery,27
1334,NULL,Anja Ritro,27
1369,G2GS1124,Gyarong Khamtsen,27
1373,G4CZ1550,Dranang Jampa Ling,27
1386,G3046,Ney Monastery,27
1387,G3047,Wosel Monastery,27
1390,G461,Zhok Gurmon,27
1391,G1KR1605,Ngonga Choding,27
1392,G2572,Tashi Lhapuk,27
1394,NULL,Dangkhar,27
1399,G235,Gyama Rinchen Gang,27
1400,G3010,Riwo Dangchen,27
1401,G227,Kamkam Monastery,27
1406,G1KG24026,Spituk,27
1408,NULL,Samstanling,27
1409,G142,Petub Khamsten,27
1412,NULL,Pethub Stangey Choskhorling,27
1413,NULL,Ivolginsky Datsan,27
1414,NULL,Key,27
1417,NULL,Diskit,27
1418,NULL,Charasa,27
1419,NULL,Ensa,27
1420,NULL,Tsazar,27
1421,NULL,Stongdey,27
1422,NULL,Phuktal,27
1423,NULL,Karsha,27
1426,G1KR217,Taktsang Lhamo Kīrti,27
1439,G407,Tangsak,27
1450,G2CN11086,Lhapu Mokchok,27
1469,NULL,Garpa Ritro,27
1472,NULL,Drepung (India),27
1474,NULL,Ganden Tritok Khang (India),27
1475,NULL,Ganden Pelgye Ling,27
1476,NULL,Chokhor Ling,27
1477,NULL,Ganden (India),27
1478,NULL,Ling Khamtsen (India),27
1480,G2455,Pombora Khamtsen,27
1481,G1KR795,Ngopu Yangchen Puntsok Ling,27
1482,G1527,Bomrak Ganden Dondrub Ling,27
1486,G3091,Adu Yakgo ,27
1487,G3183,Datsang,27
1521,G4397,Ru Gonsar,27
1522,NULL,Labrang Gyuto Dratsang,27
1523,NULL,Labrang Gyume Dratsang,27
1524,NULL,Ghum Yiga Choeling,27
1559,G4455,Ganden Chokhor Ling,27
1560,NULL,Lhalung Ritro,27
1575,G231,Rizong,27
1578,NULL,Labu,27
1579,G3005,Terlam,27
1585,NULL,Sera (India),27
1586,NULL,Tashi Lhunpo (India),27
1605,G1KR2696,Gar Gon,27
1608,G500,Kandze Shedrub Norbu Ling,27
1624,G1PD96165,Yutsa,27
1625,G1KG22026,Ditsa Parkhang,27
1636,G3923,Bumsar,27
1658,NULL,Dagpo Shedrubling Monastery,27
1659,NULL,Drepung Gomang India,27
1662,G0LAT587,Lingshed,27
1670,NULL,Vajrapani Institute,27
1678,NULL,Tekchen Choling Tsuklagkhang,27
1679,G2DOMM0024,Dashchoilin Khiid,27
1681,NULL,Geden Sheddup Choikorling,27
1682,NULL,Green Tara Center,27
1683,NULL,Moscow Buddhist Center Lama Tsongkhapa,27
1691,NULL,Deer Park Buddhist Center,27
1700,NULL,Tibetan Mongolian Buddhist Cultural Center,27
1703,G1KR2912,Aten Tsamkhang,27
1708,NULL,Tsakho,27
1684,NULL,Idgaachoinzinling Monastic College,27
1715,NULL,Ghoom Monastery,27
90,G201,Jonang Monastery,28
93,G357,Tsechen,28
96,G4252,Drakram ,28
97,G359,Gharung,28
106,NULL,Chokhor Tse,28
109,NULL,Changlung Choding ,28
110,G390,Takten Puntsok Ling ,28
116,G1AG44,Mending,28
119,G1AG83,Cholung Jangtse,28
121,G346,Tolung Namgyel,28
124,G344,Pelteng,28
126,NULL,Tselmin,28
143,G2067,Tangkya Lhakhang ,28
204,NULL,Darnga Hermitage,28
205,G4932,Rashuk,28
206,G529,Dzamtang,28
208,G1KR168,Tsechu Monastery,28
209,G1KR236,Choje Monastery,28
210,G1KR166,Tsangwa Monastery,28
596,NULL,Pel Zangden,28
597,NULL,Chukha Monastery,28
956,G1AG36,Ngedongyi Chozhi Gonde,28
976,G4935,Dzamtang Gepel Hermitage,28
994,G1AG60,Khacho Deden,28
995,G1AG61,Kyipuk Deden,28
1052,G358,Kalapa,28
1161,G343,Tsang Chubzang,28
1282,G4335,Drokge Monastery,28
1660,G4910,Se Monastery,28
1661,NULL,Takten Puntsok Choling,28
711,G3125,Dingri Langkhor,37
713,G3526,Nyedo Monastery,37
1151,G2819,Zangri Kangmar,37
45,G2043,Zha Lhakhang,42
82,G340,Drigung Til,42
102,G1511,Pelkhor Chode,42
129,G64,Lhatel Rinchen Ling,42
134,G1KR1885,Choding Monastery,42
141,G4195,Kharchu Monastery,42
159,G51,Dodzong,42
228,G2251,Sewalung,42
242,G1KR1755,Lupuk Gonpa ,42
280,G1654,Chakra,42
282,G1644,Pewar,42
387,G1TD12,Tashichoedzong,42
393,G1TD43,Kyichu Lhakhang ,42
420,G62,Yangri Gar ,42
479,G471,Terlung Yiga Chodzin Ling,42
595,NULL,Yanggon,42
701,G217,Phyang,42
703,G2594,Kham Kyogon,42
704,G2600,Tashi Gang,42
705,NULL,Sharkyo Ganden Monastery,42
707,NULL,Lho Ganden Monastery ,42
821,NULL,Lamayuru,42
822,G2036,Terdrom,42
944,G3473,Ngangkyel Chode,42
945,G1AG12,Legon Chokyi Podrang ,42
1051,G2077,Nyima Changra,42
1101,NULL,Lotsawa Lhakhang,42
1102,G0LAT901,Alchi Chokhor,42
1121,G2051,Katsel,42
1145,G2876,Paro Taktsang,42
1270,G1TD40,Dechenpuk,42
1515,G4419,Tawu Sangngak Chokdrub Ling,42
1552,NULL,Chungtang,42
1605,G1KR2696,Gar Gon,42
1666,NULL,Garchen Buddhist Institute,42
67,G279,Tropu Monastery,43
80,G67,Taklung Monastery,45
218,G70,Riwoche Monastery,45
219,G4744,Riwoche Yanggon,45
247,G2601,Pelme Tekchen Evam Gatsel Ling ,45
448,G3854,Drango,45
992,G1AG58,Wenne Gurulung,45
1306,NULL,Taklung Drilung,45
85,G521,Shukseb,48
157,G488,Shar Yelpuk ,54
158,G2628,Jang Tana ,54
159,G51,Dodzong,54
130,G444,Yabzang Monastery,54
1131,G00AG02483,Zara Monastery,54
160,G1AG56,Sho Monastery,60
813,G4689,Shopamdo,60
120,G457,Nenying,67
197,G4783,Zhangzhung Dorjeden,67
590,G2CN11085,Chakar Monastery,67
952,G11MS147,Tanak Dorjeden,67
989,G3828,Dzongsho,67
1216,G1686,Ringu Monastery,67
1317,G2437,Nyetang Mokchok,67
1415,G1574,Bengen,67
1416,NULL,Sonada,67
1450,G2CN11086,Lhapu Mokchok,67
1452,NULL,Kagyu Kunchab Chuling,67
1453,NULL,Kunzang Dechen Osel Ling,67
1454,NULL,Kagyu Dzamling Kunchab,67
1455,NULL,Kagyu Droden Kunchab,67
1456,NULL,Karma Rimay O Sal Ling,67
1457,NULL,Kagyu Changchub Chuling,67
1458,NULL,Kagyu Shenpen Kunchab,67
1459,NULL,Kagyu Dzong,67
1460,NULL,Kagyu Ling,67
241,G1KR1751,Patsang Gon Yungdrung Rabten Ling,72
242,G1KR1755,Lupuk Gonpa ,72
244,G4,Menri,72
245,G3540,Yeru Wensakha,72
263,NULL,Khyungpak Tsang,72
297,NULL,Sang Ngak Tekchen Choling,72
441,G170,Chorten Tang Tashi Dargye Ling ,72
585,NULL,Senmo,72
586,NULL,Tolung Yangwen Pelgon,72
650,G1KR1169,Khyungpo Tengchen,72
679,G1KR122,Gyu Monastery,72
721,G1KR1754,Yeta Lungkar,72
808,G3532,Rigyel,72
861,G3,Yungdrung Ling,72
1087,G1KR1185,Khapung,72
1110,G3898,Rahor,72
1133,G3830,Kharak Yungdrung Dechen Ling,72
1179,G1KR171,Tokden Monastery,72
1199,G1663,Tarde Monastery,72
1249,G3832,Changlung Monastery,72
1266,G2CN11149,Menri (Dolanji),72
1267,G4491,Kyangtsang,72
1286,G3536,Zangri Monastery,72
1362,G4494,Rinpung Monastery,72
1365,G1KR239,Dachen,72
1367,NULL,Samdrub,72
1368,G4492,Nateng,72
1710,G2CN11109,Draklha Gampo,72
657,G4676,Ripuk Hermitage,73
713,G3526,Nyedo Monastery,73
1144,G1PD110068,Drakkar Tashiding,77
1493,G512,Baradrak Dondrubding,77
1532,G3JT13480,Dranggyekha,77
1533,G4717 ,Do Chorten,77
1546,NULL,Drapu Choling,77
1548,NULL,Tashi Choling,77
1549,G1KR1632,Kagyu Gonsar,77
1551,NULL,Chakkyi Yangtse,77
1552,NULL,Chungtang,77
1692,NULL,Rinak,77
1693,NULL,Drilma Sangngak Choding,77
1694,NULL,Drumpa Monastery,77
1695,NULL,Kagyu Tsekchok Ling,77
1696,NULL,Papyuk,77
73,G504,Napu Monastery,
87,G3582,Ralung Monastery,
145,G1689,Druk Monastery,
149,NULL,Gotsang Hermitage ,
232,G00JR3353,Hemis,
233,G1PD127458,Hanle,
234,G1BL6,Chemrey,
248,G2611,Nangchen Gar,
273,G3JT12631,Shey,
306,G2440,Nyetang Longdol Hermitage ,
307,G4711,Cheri Monastery,
308,G218,Tango,
376,G3JT12434,Wangdue Phodrang Dzong ,
377,NULL,Talang ,
378,G2CN11045,Tubten Jago Pungpo ,
380,G189,Talo Sangngak Choling ,
384,NULL,Paro Lateng Monastery,
387,G1TD12,Tashichoedzong,
389,NULL,Gongto Sergyi Lhakhang ,
390,G1TD42,Lhadzong Tashigang ,
392,G58,Gorina Kunang Osel Ling ,
405,G54,Punakha Dzong,
406,NULL,Trongsa Dzong,
415,G4718,Pajoding ,
417,NULL,Drangjekha ,
418,G55,Sang Chokhor ,
537,NULL,Lampar Monastery,
538,G48,Nyel Drewule Gon,
576,G3122,Lhadong Gon,
720,G50,Khampa Gar,
949,G205,Tashi Tongmon,
996,G212,Bardrok Dorje Ling,
997,G511,Bamo Choding,
1017,G1KR1012,Drugu Gon,
1072,G56,Seula Chokhor Dorjeden,
1114,G185,Dzigar,
1115,G305,Mersho Monastery,
1134,G712,Tsibri Monastery,
1157,G206,Dingpoche,
1162,G1TD32,Tachogang Lhakhang,
1233,G4184,Tikchi Monastery,
1236,G45,Druk Jangchub Choling,
1257,NULL,Trashigang Dzong,
1305,G1TD45,Sani Gonpa,
1493,G512,Baradrak Dondrubding,
1501,NULL,Druk Dechen Chokhor,
1510,NULL,Khampa Gar (Tashi Jong),
1518,G46,Sangngak Choling,
1532,G3JT13480,Dranggyekha,
1533,G4717 ,Do Chorten,
1587,G1ER2,Stakna,
1588,NULL,Bardan,
1634,G1685,Tenpel,
172,G3156,Swayambhunath,
173,G00KG09762,Boudhanath,
728,G1062,Surkhang Manor House,
729,G2CN10932,Horkhang Manor House,
843,NULL,Kyitopa Manor House,
844,NULL,Pangdatsang Manor House,
845,NULL,Sampho Manor house,
846,G2CN10939,Punkhang Manor House,
847,NULL,Changlochen Manor House,
848,NULL,Palha Manor House,
849,NULL,Namseling Manor House,
850,NULL,Shakabpa Manor House,
851,NULL,Tethong Manor House,
852,G2CN10930,Doring Manor House,
853,NULL,Tsarong Manor House,
855,G1TD14,Yuthok Manor House,
857,NULL,Lhalu Podrang,
858,NULL,Dechen Rabten Manor House,
868,NULL,Barkor Mani Lhakhang Shar,
870,NULL,Taktser,
872,NULL,Palden Lhamo Shrine,
877,G4261,Lhasa Tsuklakhang ,
883,NULL,Kunsangtse,
887,G1KT3,Armory,
888,NULL,Treasury,
889,G1PD129185,Shol Printery,
890,NULL,Shol Office,
894,G1KR840,Northern Rigsum Gonpo Lhakhang,
895,NULL,South-Eastern Rigsum Gonpo Shrine,
896,NULL,South-Western Rigsum Gonpo Lhakhang,
897,G1KR828,Southern Rigsum Gonpo Lhakhang,
898,G1KR830,Rabsel Tsenkhang,
899,G4552,Ramoche ,
902,NULL,Shatra,
903,G1TD44,Tromsikhang,
904,NULL,Nangtseshar,
915,G270,Mentsikhang,
951,G3528,Samye Chimpu,
1022,G1KR827,Ani Tsemkhung,
1037,G2796 ,Kongpo Chabkar,
1053,G360,Namkha Dzod,
1065,G2CN568,Nālandā,
1075,G1TD16,Gyari Castle,
1077,G1TD15,Rigo Tashi Chodzong Castle ,
1081,G587,Tso Pema,
1082,G2GS1065,Yarlha Shampo,
1083,G3614,Khawa Karpo,
1084,G3247,Kailash,
1085,G4631,Tsāri,
1086,G3214,Amnye Machen,
1092,G1TD20,Sadutshang Manor House,
1094,G685,Tashi Yanggon,
1099,G1TD23,Bhutan House,
1118,G3140,Tsibri,
1123,G660,Tsangdram,
1124,G1KR1630,Traduntse,
1125,G2GS1293,Mangyul Jamtrin Lhakhang,
1126,G260,Menlung Trengpachen,
1136,G2GS1064,Jomo Kharak,
1139,NULL,Tsangrong Shardzong Ritro,
1140,G3187,Wutai Shan,
1142,G2DB25462,Kokonor,
1152,G4473,Chozang Ritro,
1158,G2GS1037,Bodhgaya,
1163,G1CZ912,Labchi,
1164,NULL,Emei Shan,
1169,NULL,Riwo Jakang,
1180,g4482,Mangdu,
1198,G934,Gyel Kartse Palace,
1221,G4635,Lhamo Latso,
1222,G3248,Manasarovar,
1227,G00JR823,Namchen Drakkar,
1232,G317,Drakkar Taso,
1240,G3CN378,Tanak Pu Monastery,
1245,G3624,Pema Shelpuk,
1253,G1426,Zamkhar,
1258,G4498,Kongpo Bonri,
1272,G2398,Namtso,
1275,G2810,Tsogyel Latso,
1278,G1KT10,Dakpa Shelri,
1285,G1AG111,Dongkar Dzong,
1289,G1GS88600,Shauk Tago,
1291,G3197,Khawa Lungri,
1296,G2CN11105,Chungchen Peldzong,
1298,G2CN10934,Surkhang Printery,
1311,G3CN392,Zambulung,
1312,G1TD39,Roerich House,
1325,NULL,Yamdrok Lake,
1327,NULL,Nyarongsha School,
1331,NULL,Odantapuri,
1333,G2MS14671,Namo Buddha,
1344,NULL,Yilhung Lhatso,
1345,G4459,Yumbu Lagang,
1346,NULL,Sengge Yumtso,
1347,NULL,Sinpo Ri Lhakhang,
1348,NULL,Hepo Ri,
1349,NULL,Tashi Podrang,
1350,NULL,Pemaling Lake,
1351,G2833,Gontang Bumpa,
1354,G1TD52,Namgyal Institute of Tibetology,
1355,G2CN569,Vikramaśīla,
1356,G2808,Drakmar Drinzang,
1359,G1KR847,Drak Lhalubuk,
1361,G4660,Shardza Hermitage,
1363,NULL,Taktse Hermitage,
1364,G2CN11047,Khyunglung Ngulkhar,
1366,NULL,Drakkar Jago,
1370,NULL,Indo Tibetan Buddhist Cultural Institute,
1372,NULL,Śāntipura,
1374,NULL,St. Joseph's School,
1376,NULL,Chode (Denma),
1377,NULL,Ximing Temple,
1378,NULL,Daci'ensi,
1379,NULL,Xiuduo Monastery,
1396,NULL,Kanchendzonga,
1397,NULL,Borobudur,
1402,G3419,Nyenchen Tanglha,
1407,G1BL25,Stok Royal Palace,
1410,NULL,Mulagandhakuti Vihara,
1411,NULL,Central Institute of Buddhist Studies,
1430,NULL,Dagam Wangpuk,
1440,NULL,Young Lama's Home School,
1442,NULL,Naropa University,
1463,NULL,Sengchen Namdrak,
1465,G3CN282,Drakmar Keutsang,
1466,NULL,Drinyendong,
1468,NULL,Tsarashab Hermitage,
1470,NULL,Birla House,
1471,NULL,Chopra House,
1473,NULL,Buxa Chogar Tosam Tardo Ling,
1479,NULL,Labsum Shedrub Ling,
1494,G2MS14675,Lumbini,
1530,NULL,Men-tsee-khang,
1537,NULL,Nagi Gonpa,
1539,NULL,Hiraṇyavarṇa Mahāvihāra,
1543,NULL,Central Tibetan Administration,
1557,NULL,Potala School,
1558,NULL,Sokmo Palace,
1561,NULL,Drumpa Manor House,
1589,NULL,Padum Palace,
1598,NULL,Shukden Lhakhang,
1606,NULL,Sarnath,
1607,NULL,Putou Shan,
1609,NULL,Lingyin Temple,
1613,NULL,Lerab Ling,
1621,G3184,Gyelmo Murdo,
1638,NULL,Chagdud Dechen Ling,
1651,NULL,Kyire School,
1653,NULL,Chobar,
1668,NULL,Tibet Center,
1687,NULL,Changra Samdrubtse,
1688,NULL,John Giorno Foundation,
1690,NULL,Tibet House,
1697,G3500,Zhakdra Lhatse,
1707,NULL,CIHTS,