lineage_id,person_id,sequence
693,13516,1
693,13517,2
693,13518,3
693,13527,4
693,13528,5
693,13512,6
693,13514,7
693,13515,8
693,2720,9
693,6499,10
693,13532,11
693,11972,12
693,8,
693,2336,
693,7581,
693,11290,
693,13187,
693,13511,
693,13513,
693,13533,
693,13615,
693,13699,
693,13700,
693,13702,
693,13703,
1033,3072,12
1033,6331,19
1033,6332,18
1033,6333,17
1033,6334,16
1033,6335,1
1033,6336,2
1033,6337,3
1033,6338,4
1033,6339,5
1033,6341,6
1033,6342,7
1033,6343,8
1033,6344,9
1033,6345,10
1033,6346,11
1033,6348,13
1033,6349,14
1033,6350,15
1033,6353,
1033,13502,
1033,13507,
1033,13544,
1033,13547,
1033,13550,
1048,10811,
1048,13509,
1048,13566,
1048,13853,
1048,13869,
1155,7641,
1155,13572,
1155,13703,
1425,13655,