teacher_id,tbrc_teacher_id,teacher_default_name,teacher_default_name-_lang-encoding,teacher_has_bio,student_id,student_bdrc_id,student_default_name,student_default_name-_lang-encoding,student_has_bio
8574,P6002,"Drodul Pawo Dorje",2,5,13653,P8LS76438,"Jamyang Chokyi Wangpo",2,5
8574,P6002,"Drodul Pawo Dorje",2,5,13654,P8LS76435,"Jamyang Khyentse Chokyi Wangchuk",2,5
8574,P6002,"Drodul Pawo Dorje",2,5,13659,P3JT12060,"Tokden Orgyen Tenzin",2,5
8580,P6008,"Choying Dorje",2,5,3436,P1GS138134,"Losel Drolma",2,5
8587,P6014,"bsod nams rin chen",1,NULL,13815,P1TD67,"Delok Dawa Drolma",1,5
8592,P6019,"Tsewang Rigdzin Gyatso",2,5,4291,P258,"Jamyang Khyentse Wangpo",2,5
8592,P6019,"Tsewang Rigdzin Gyatso",2,5,4358,P264,"Jamgon Kongtrul Lodro Taye",2,5
8592,P6019,"Tsewang Rigdzin Gyatso",2,5,8181,P564,"Chokgyur Lingpa",2,5
8592,P6019,"Tsewang Rigdzin Gyatso",2,5,8538,P5970,"Lerab Lingpa",2,5
8611,P6036,"sangs rgyas rdo rje",1,NULL,10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",1,5
8611,P6036,"sangs rgyas rdo rje",1,NULL,12180,P938,"Karma Rangjung Kunkhyab",1,5
8611,P6036,"sangs rgyas rdo rje",1,NULL,13648,P8LS76445,"Sindrang Yab Gomchen Dorje Lopen Chewang Rinzin Tagchungdarpa",1,5
8611,P6036,"sangs rgyas rdo rje",1,NULL,13820,P1TD80,"Kunzang Dechen",1,5
8635,P6058,"bcom ldan rdo rje",1,NULL,9895,P724,"Khenpo Ngawang Pelzang",1,5
8641,P6063,"ngag dbang kun dga' theg chen   dpal 'bar",1,NULL,12180,P938,"Karma Rangjung Kunkhyab",1,5
8670,P6090,"tshul khrims bzang po",1,NULL,13689,P1KG9680,"Chime Rigdzin",1,5
8670,P6090,"tshul khrims bzang po",1,NULL,13879,,"Khordong Choktrul Gyurme Dorje",1,5
8730,P6145,"Dromton Zhonnu Lodro",2,5,13199,P2CZ7866,"Nyima Gyeltsen",2,5
8745,P616,"chos dbyings rdo rje",1,NULL,13856,,"Kelzang Choying Gyatso",1,5
8749,P6163,"dkar brgyud bstan 'dzin nor bu",1,NULL,10355,P7679,"Kunga Tenpai Nyima",1,5
8755,P617,"pad+ma chos rgyal",1,NULL,13859,,"Ngawang Tenpai Gyeltsen",1,5
8759,P6175,"bsod nams dpal ldan",1,NULL,12171,P9371,"Lobzang Dorje",1,5
8782,P620,"Shākya Shrī",2,5,11363,P863,"Mipam Chokyi Wangpo",2,NULL
8782,P620,"Shākya Shrī",2,5,13659,P3JT12060,"Tokden Orgyen Tenzin",2,5
8782,P620,"Shākya Shrī",2,5,13749,,"Tersey Tulku",2,5
8782,P620,"Shākya Shrī",2,5,13812,,"Pelling Ani Wangdzin",2,5
8813,P6239,"'jam dpal bzang po",1,NULL,8972,P6387,"Lekshe Chokyi Drayang",1,5
8825,P625,"Dilgo Khyentse Tashi Peljor",2,5,12180,P938,"Karma Rangjung Kunkhyab",2,5
8825,P625,"Dilgo Khyentse Tashi Peljor",2,5,13697,P1TD226,"Tsering Chodron",2,5
8825,P625,"Dilgo Khyentse Tashi Peljor",2,5,13820,P1TD80,"Kunzang Dechen",2,5
8836,P626,"Ngawang Chokyi Lodro",2,NULL,13820,P1TD80,"Kunzang Dechen",2,5
8836,P626,"Ngawang Chokyi Lodro",2,NULL,13884,,"Gyurme Tenpa Gyeltsen",2,5
8899,P6318,"byams pa chos 'dzin",1,NULL,2541,P1271,"Takla Norbu",1,5
8906,P6324,"Karma Chopel",2,5,12439,P9623,"Tashi Yangphel Tashigang",2,5
8920,P6337,"'jigs med dkon mchog",1,NULL,8972,P6387,"Lekshe Chokyi Drayang",1,5
8947,P6363,"'jam dpal blo gros",1,NULL,2541,P1271,"Takla Norbu",1,5
8972,P6387,"Lekshe Chokyi Drayang",2,5,8344,P5790,"pad+ma shes rab",2,NULL
8972,P6387,"Lekshe Chokyi Drayang",2,5,11280,P8555,"thub bstan dpal bzang",2,NULL
8972,P6387,"Lekshe Chokyi Drayang",2,5,13884,,"Gyurme Tenpa Gyeltsen",2,5
9019,P6429,"rol pa'i rdo rje",1,NULL,12171,P9371,"Lobzang Dorje",1,5
9047,P6455,"Pema Kunzang Rangdrol",2,5,7250,P4779,"tshe rnam",2,NULL
9053,P6460,"Lhundrub Tsondru",2,5,2419,P1161,"Dungkar Lobzang Trinle",2,5
9083,P6489,"Apang Terton",2,5,2541,P1271,"Takla Norbu",2,5
9083,P6489,"Apang Terton",2,5,4185,P248,"Jigme Tenpai Nyima",2,5
9083,P6489,"Apang Terton",2,5,4273,P2562,"kun bzang 'jigs med chos   dbyings rang grol",2,NULL
9083,P6489,"Apang Terton",2,5,8618,P6042,"Kunzang Pema Trinle",2,5
9083,P6489,"Apang Terton",2,5,8957,P6372,"tshangs dbyangs blo gros",2,NULL
9083,P6489,"Apang Terton",2,5,9214,P6610,"kun bzang nyi ma",2,NULL
9083,P6489,"Apang Terton",2,5,10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5
9083,P6489,"Apang Terton",2,5,13685,P2KG228978,"rig 'dzin 'ja' lus rdo rje",2,NULL
9095,P65,"Gyeltsabje Darma Rinchen",2,5,6770,P4341,"Chowang Drakpa",2,5
9095,P65,"Gyeltsabje Darma Rinchen",2,5,7305,P483,"Sherab Zangpo",2,5
9105,P651,"Dudul Dorje",2,5,2998,P1691,"nam mkha' 'jigs med",2,NULL
9105,P651,"Dudul Dorje",2,5,7580,P5081,"kun bzang pad+ma blo ldan",2,NULL
9105,P651,"Dudul Dorje",2,5,7582,P5083,"Pema Norbu",2,5
9105,P651,"Dudul Dorje",2,5,9190,P659,"Namcho Mingyur Dorje",2,5
9201,P66,"Rangjung Dorje",2,5,3266,P1932,"Barawa Gyeltsen Pelzang",2,5
9201,P66,"Rangjung Dorje",2,5,3417,P1GS124509,"Meban Rinchen Lingpa",2,5
9203,P6600,"Yonten Gonpo",2,5,3485,P1GS60402,"Do Dasel Wangmo",2,5
9203,P6600,"Yonten Gonpo",2,5,13162,P3AG54,"Garwang Lerab Lingpa",2,5
9213,P661,"Tenpai Gyeltsen",2,5,5152,P2JM425,"pad+ma rgyal mtshan",2,NULL
9213,P661,"Tenpai Gyeltsen",2,5,5153,P2JM426,"klu bse bla ma dar rgyas",2,NULL
9213,P661,"Tenpai Gyeltsen",2,5,5154,P2JM427,"o rgyan tshul khrims",2,NULL
9213,P661,"Tenpai Gyeltsen",2,5,5155,P2JM428,"o rgyan skal bzang",2,NULL
9275,P667,"d+harma shrI",1,NULL,5805,P346,"Polhane Sonam Tobgye",1,5
9389,P6775,"byang chub snang ba",1,NULL,7373,P4892,"Chegompa Sherab Dorje",1,5
9394,P678,"Mingyur Peldron",2,5,4250,P2541,"pad+ma bstan 'dzin",2,NULL
9394,P678,"Mingyur Peldron",2,5,5805,P346,"Polhane Sonam Tobgye",2,5
9394,P678,"Mingyur Peldron",2,5,9502,P688,"khyung po ras pa 'gyur med 'od   gsal",2,NULL
9513,P689,"Kelzang Pema Wangchuk",2,5,13688,P8LS76439,"Khamtrul Sherab Mebar",2,5
9585,P6955,"Pema Tekchok Loden",2,5,2069,P10497,"Rinchen Dorje",2,5
9585,P6955,"Pema Tekchok Loden",2,5,9594,P6963,"Kunga Pelden",2,5
9587,P6957,"thub bstan chos 'phel",1,NULL,12742,P9906,"Khyenrab Sengge",1,5
9587,P6957,"thub bstan chos 'phel",1,NULL,12981,P3JM56,"Pema Gargyi Wangchuk",1,5
9594,P6963,"Kunga Pelden",2,5,4413,P269,"blo bzang dpal ldan bstan 'dzin   snyan grags",2,NULL
9594,P6963,"Kunga Pelden",2,5,5048,P2JM331,"Konchok Zangpo",2,5
9594,P6963,"Kunga Pelden",2,5,7632,P5129,"pad+ma dam chos",2,NULL
9594,P6963,"Kunga Pelden",2,5,8825,P625,"Dilgo Khyentse Tashi Peljor",2,5
9594,P6963,"Kunga Pelden",2,5,8887,P6306,"tshe dbang rig 'dzin",2,NULL
9594,P6963,"Kunga Pelden",2,5,9586,P6956,"nor bu bstan 'dzin",2,NULL
9594,P6963,"Kunga Pelden",2,5,9589,P6959,"Chime Yeshe",2,5
9594,P6963,"Kunga Pelden",2,5,10063,P740,"bstan 'dzin rgyal mtshan",2,NULL
9594,P6963,"Kunga Pelden",2,5,11435,P8695,"Jigme Lodro",2,5
9594,P6963,"Kunga Pelden",2,5,12040,P925,"Pema Wangchok Gyelpo",2,NULL
9594,P6963,"Kunga Pelden",2,5,13651,P4CZ355080,"Tokden Jampa Tendar",2,NULL
9594,P6963,"Kunga Pelden",2,5,13654,P8LS76435,"Jamyang Khyentse Chokyi Wangchuk",2,5
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,4310,P2597,"Jampa Kunga Tenzin",2,5
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,4820,P2DB5980,"Druk Khenpo Ngawang Yonten Gyatso",2,5
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,8507,P5941,"Chokyi Wozer",2,5
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,9895,P724,"Khenpo Ngawang Pelzang",2,5
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,10355,P7679,"Kunga Tenpai Nyima",2,5
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,11290,P8564,"Jigme Tsewang Dudul",2,5
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,13654,P8LS76435,"Jamyang Khyentse Chokyi Wangchuk",2,5
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,13677,P8LS76440,"Ngawang Nyima",2,5
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,13679,P8LS76443,"Ga Lama Gendun Zangpo",2,5
9622,P699,"Khenpo Zhenga Zhenpen Chokyi Nangwa",2,5,13721,,"Drayab Tubten Zangpo",2,5
9633,P7,"'gyur med rdo rje",1,NULL,5805,P346,"Polhane Sonam Tobgye",1,5
9646,P701,"Tubten Chokyi Dorje",2,5,9594,P6963,"Kunga Pelden",2,5
9646,P701,"Tubten Chokyi Dorje",2,5,12981,P3JM56,"Pema Gargyi Wangchuk",2,5
9646,P701,"Tubten Chokyi Dorje",2,5,13653,P8LS76438,"Jamyang Chokyi Wangpo",2,5
9646,P701,"Tubten Chokyi Dorje",2,5,13654,P8LS76435,"Jamyang Khyentse Chokyi Wangchuk",2,5
9646,P701,"Tubten Chokyi Dorje",2,5,13659,P3JT12060,"Tokden Orgyen Tenzin",2,5
9646,P701,"Tubten Chokyi Dorje",2,5,13809,P1TD90,"Tsering Wangmo",2,5
9646,P701,"Tubten Chokyi Dorje",2,5,13828,P1TD70,"Gyarong Khandro Dechen Wangmo",2,5
9646,P701,"Tubten Chokyi Dorje",2,5,13850,P1TD74,"Khandro Bumo Trinle Peldron",2,5
9668,P703,"pad+ma dbang chen bstan 'dzin   'phrin las",1,NULL,10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",1,5
9668,P703,"pad+ma dbang chen bstan 'dzin   'phrin las",1,NULL,13843,P1TD122,"Tseten Yudron",1,5
9677,P704,"e ta rA dza",1,NULL,13788,P1TD59,"Chime Dolkar",1,5
9699,P706,"chos kyi rgya mtsho",1,NULL,9895,P724,"Khenpo Ngawang Pelzang",1,5
9699,P706,"chos kyi rgya mtsho",1,NULL,12171,P9371,"Lobzang Dorje",1,5
9709,P707,"pad+ma 'gro 'dul gsang sngags   gling pa",1,NULL,9083,P6489,"Apang Terton",1,5
9709,P707,"pad+ma 'gro 'dul gsang sngags   gling pa",1,NULL,9895,P724,"Khenpo Ngawang Pelzang",1,5
9709,P707,"pad+ma 'gro 'dul gsang sngags   gling pa",1,NULL,10083,P742,"Sera Khandro Kunzang Dekyong Wangmo",1,5
9759,P7116,"nam mkha' rgyal po",1,NULL,9761,P7118,"Konchok Gyeltsen",1,5
9760,P7117,"karma gsal byed",1,NULL,9761,P7118,"Konchok Gyeltsen",1,5
9761,P7118,"Konchok Gyeltsen",2,5,12255,P945,"rin chen bstan pa'i gsal byed",2,NULL
9762,P7119,"karma dpal ldan",1,NULL,9764,P7120,"Ngawang Chokyi Gyatso",1,5
9764,P7120,"Ngawang Chokyi Gyatso",2,5,8745,P616,"chos dbyings rdo rje",2,NULL
9792,P7147,"dpal ldan blo gros rgyal mtshan",1,NULL,12745,P9909,"Ngawang Lodro Nyingpo",1,5
9884,P723,"Pema Tekchok Tenpai Gyeltsen",2,5,12981,P3JM56,"Pema Gargyi Wangchuk",2,5
9895,P724,"Khenpo Ngawang Pelzang",2,5,5083,P2JM363,"sgrol ma tshe ring",2,NULL
9895,P724,"Khenpo Ngawang Pelzang",2,5,8972,P6387,"Lekshe Chokyi Drayang",2,5
9895,P724,"Khenpo Ngawang Pelzang",2,5,12981,P3JM56,"Pema Gargyi Wangchuk",2,5
9895,P724,"Khenpo Ngawang Pelzang",2,5,13809,P1TD90,"Tsering Wangmo",2,5
9895,P724,"Khenpo Ngawang Pelzang",2,5,13847,P2KG235388,"mkhan po legs bshad 'byor ldan",2,NULL
9895,P724,"Khenpo Ngawang Pelzang",2,5,13849,P3CN8484,"'das log ma tshul khrims dbang mo/",2,NULL
9916,P7262,"pad+ma dri med 'od zer",1,NULL,13861,,"Karma Ngawang Drakpa Chokdrub",1,5
9929,P7274,"Khenpo Munsel",2,5,13884,,"Gyurme Tenpa Gyeltsen",2,5
9934,P7279,"ngag dbang yon tan bzang po",1,NULL,11437,P8697,"Jampel Namdrol Chokyi Gyeltsen",1,5
9935,P728,"Tubten Chowang Nyamnyi Dorje",2,5,13879,,"Khordong Choktrul Gyurme Dorje",2,5
9966,P7308,"blo gros phun tshogs",1,NULL,11290,P8564,"Jigme Tsewang Dudul",1,5
9979,P732,"thub bstan bshad sgrub rgya   mtsho",1,NULL,12742,P9906,"Khyenrab Sengge",1,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,4820,P2DB5980,"Druk Khenpo Ngawang Yonten Gyatso",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,8507,P5941,"Chokyi Wozer",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,10355,P7679,"Kunga Tenpai Nyima",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,11290,P8564,"Jigme Tsewang Dudul",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,12180,P938,"Karma Rangjung Kunkhyab",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,12479,P966,"Tubten Lekshe Gyatso",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,12743,P9907,"Damcho Wozer",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,12981,P3JM56,"Pema Gargyi Wangchuk",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,13648,P8LS76445,"Sindrang Yab Gomchen Dorje Lopen Chewang Rinzin Tagchungdarpa",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,13654,P8LS76435,"Jamyang Khyentse Chokyi Wangchuk",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,13697,P1TD226,"Tsering Chodron",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,13707,P1PD108248,"Tubten Gyeltsen",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,13809,P1TD90,"Tsering Wangmo",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,13811,,"Lama Gyurdrak",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,13828,P1TD70,"Gyarong Khandro Dechen Wangmo",2,5
9990,P733,"Jamyang Khyentse Chokyi Lodro",2,5,13841,,"Karma Jangchub Gyelpo",2,5
10001,P734,"Longchen Yeshe Dorje",2,NULL,12180,P938,"Karma Rangjung Kunkhyab",2,5
10001,P734,"Longchen Yeshe Dorje",2,NULL,13811,,"Lama Gyurdrak",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,2060,P10488,"kun dga' bsod nams",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,3553,P1KG1593,"sangs rgyas bstan 'dzin",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,4479,P2749,"pad+ma 'od gsal 'gyur med rdo   rje",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,5237,P2JM501,"bstan 'dzin bzang po",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,7254,P4782,"Gyurme Tenpa Namgyel",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,8180,P5639,"tshe dbang don rgyal",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,8611,P6036,"sangs rgyas rdo rje",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,8836,P626,"Ngawang Chokyi Lodro",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,8969,P6384,"kun dga' dge legs ye shes rdo   rje",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,9083,P6489,"Apang Terton",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,9722,P7081,"brtul zhugs gling pa",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,10011,P735,"pad+ma dbang rgyal",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,10146,P748,"Tubten Tsondru",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,10177,P751,"Kunzang Wanggyel",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,10188,P752,"rnam grol rgya mtsho",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,11231,P851,"Chogyam Trungpa",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,11242,P852,"thub bstan bstan pa'i nyi ma",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,12180,P938,"Karma Rangjung Kunkhyab",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,12653,P9822,"ngag dbang chos grags",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,12765,P9928,"Gyatrul Rinpoche",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,12839,P9901,"Tulku Urgyen",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,12982,P3JM57,"Polu Khenpo Dorje",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,13282,P8LS12194,"Ngawang Khyentse Norbu",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,13648,P8LS76445,"Sindrang Yab Gomchen Dorje Lopen Chewang Rinzin Tagchungdarpa",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,13811,,"Lama Gyurdrak",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,13834,,"Lama Tharchin",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,13843,P1TD122,"Tseten Yudron",2,5
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,13873,P1PD108569,"thub bstan 'jigs med rnam grol rgya mtsho/",2,NULL
10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",2,5,13874,P1KG21882,"thub bstan lung rtogs rgya mtsho",2,NULL
10063,P740,"bstan 'dzin rgyal mtshan",1,NULL,3955,P227,"Khyenrab Norbu",1,5
10063,P740,"bstan 'dzin rgyal mtshan",1,NULL,10355,P7679,"Kunga Tenpai Nyima",1,5
10063,P740,"bstan 'dzin rgyal mtshan",1,NULL,12479,P966,"Tubten Lekshe Gyatso",1,5
10073,P741,"'gyur med rdo rje",1,NULL,3485,P1GS60402,"Do Dasel Wangmo",1,5
10083,P742,"Sera Khandro Kunzang Dekyong Wangmo",2,5,8574,P6002,"Drodul Pawo Dorje",2,5
10083,P742,"Sera Khandro Kunzang Dekyong Wangmo",2,5,8618,P6042,"Kunzang Pema Trinle",2,5
10083,P742,"Sera Khandro Kunzang Dekyong Wangmo",2,5,8974,P6389,"'jigs bral chos kyi blo gros",2,NULL
10083,P742,"Sera Khandro Kunzang Dekyong Wangmo",2,5,10073,P741,"'gyur med rdo rje",2,NULL
10083,P742,"Sera Khandro Kunzang Dekyong Wangmo",2,5,11017,P8309,"rdo rje dgra 'dul",2,NULL
10103,P744,"pad+ma dri med",1,NULL,12180,P938,"Karma Rangjung Kunkhyab",1,5
10103,P744,"pad+ma dri med",1,NULL,12839,P9901,"Tulku Urgyen",1,5
10103,P744,"pad+ma dri med",1,NULL,13820,P1TD80,"Kunzang Dechen",1,5
10135,P747,"dpal 'byor lhun grub rdo rje",1,NULL,13648,P8LS76445,"Sindrang Yab Gomchen Dorje Lopen Chewang Rinzin Tagchungdarpa",1,5
10169,P750,"Jikdrel Jangchub Dorje",2,5,12180,P938,"Karma Rangjung Kunkhyab",2,5
10203,P7533,"Ngawang Khyenrab Jampel Nyingpo",2,5,12479,P966,"Tubten Lekshe Gyatso",2,5
10203,P7533,"Ngawang Khyenrab Jampel Nyingpo",2,5,13249,P8LS13102,"Jampa Namkha Kunzang Tenpai Gyeltsen",2,5
10205,P7535,"byams pa dpal ldan chos mdzad",1,NULL,12741,P9905,"Nyiga Kunga Nyima",1,5
10280,P7609,Mitrayogin,2,5,6405,P4007,"Tropu Lotsāwa Jampa Pel",2,5
10298,P7625,"rgyal sras legs pa",1,NULL,3417,P1GS124509,"Meban Rinchen Lingpa",1,5
10301,P7628,"Pema Ledrel Tsel",2,5,3417,P1GS124509,"Meban Rinchen Lingpa",2,5
10326,P7650,"pad+ma 'phrin las snying po",1,NULL,12839,P9901,"Tulku Urgyen",1,5
10344,P7668,"kun dga' bstan pa'i blo gros",1,NULL,12741,P9905,"Nyiga Kunga Nyima",1,5
10355,P7679,"Kunga Tenpai Nyima",2,5,12180,P938,"Karma Rangjung Kunkhyab",2,5
10355,P7679,"Kunga Tenpai Nyima",2,5,12314,P9505,"bstan pa'i rgyal mtshan",2,NULL
10355,P7679,"Kunga Tenpai Nyima",2,5,13249,P8LS13102,"Jampa Namkha Kunzang Tenpai Gyeltsen",2,5
10449,P7767,"'jam dbyangs shes rab rgya   mtsho",1,NULL,12741,P9905,"Nyiga Kunga Nyima",1,5
10449,P7767,"'jam dbyangs shes rab rgya   mtsho",1,NULL,12745,P9909,"Ngawang Lodro Nyingpo",1,5
10450,P7768,"'jam dbyangs rin chen rdo rje",1,NULL,13795,,"Wara Zhabdrung Tenpai Nyima",1,5
10454,P7771,"phu khang dge bshes blo bzang   rgya mtsho",1,NULL,13825,,"Ngawang Tashi Dechen Dorje",1,5
10457,P7774,"Khenpo Jigme Puntsok",2,5,13884,,"Gyurme Tenpa Gyeltsen",2,5
10548,P787,"Ngawang Chodrak",2,5,9761,P7118,"Konchok Gyeltsen",2,5
10595,P7913,"dung dkar sprul sku nges don   chos kyi rgya mtsho",1,NULL,10019,P736,"Dudjom Rinpoche Jigdrel Yeshe Dorje",1,5
10711,P8020,"taring, rinchen dolma",1,NULL,2424,P1166,"Horkhang Sonam Pelbar",1,5
10743,P8050,"Konchok Gyurme",2,NULL,12839,P9901,"Tulku Urgyen",2,5
10743,P8050,"Konchok Gyurme",2,NULL,13747,,"Chime Dorje",2,5
10743,P8050,"Konchok Gyurme",2,NULL,13748,,"Lama Sangngak",2,5
10743,P8050,"Konchok Gyurme",2,NULL,13860,,"Karma Zopa Zangpo",2,5
10793,P8099,"thub bstan pad+ma phrin las",1,NULL,13884,,"Gyurme Tenpa Gyeltsen",1,5
10795,P810,"dpal ldan chos kyi rgyal mtshan",1,NULL,13796,,"Wara Zhabdrung Jamyang Namkha Gyeltsen",1,5
10815,P812,"Gaton Ngawang Lekpa",2,5,4820,P2DB5980,"Druk Khenpo Ngawang Yonten Gyatso",2,5
10815,P812,"Gaton Ngawang Lekpa",2,5,8507,P5941,"Chokyi Wozer",2,5
10815,P812,"Gaton Ngawang Lekpa",2,5,10355,P7679,"Kunga Tenpai Nyima",2,5
10815,P812,"Gaton Ngawang Lekpa",2,5,12553,P973,"Dampa Rinpoche Ngawang Lodro Zhenpen Nyingpo",2,5
10815,P812,"Gaton Ngawang Lekpa",2,5,13246,P8LS13100,"Jamyang Kunzang Tubten Chokyi Gyeltsen",2,5
10815,P812,"Gaton Ngawang Lekpa",2,5,13248,P1KG4182,"Ngawang Khedrub Gyatso",2,5
10815,P812,"Gaton Ngawang Lekpa",2,5,13249,P8LS13102,"Jampa Namkha Kunzang Tenpai Gyeltsen",2,5
10827,P8132,"Pema Sangngak Tendzin",2,5,13688,P8LS76439,"Khamtrul Sherab Mebar",2,5
10904,P8205,"Nanam Yeshe De",2,5,9618,P6986,"Lhalung Pelgyi Dorje",2,5
10984,P828,"Dudul Dorje",2,NULL,13839,,"Drubgyud Tulku",2,5
11003,P8297,"Jampel Gyepai Dorje",2,5,2541,P1271,"Takla Norbu",2,5
